DataType,MatrixSize,Min_TIME_us,Max_TIME_us,Median_TIME_us,GFLOPS,Success
FP32,128,9.216,26.624,10.24,408,Yes
FP32,256,11.264,54.208,12.288,2725.33,Yes
FP32,512,27.648,64.384,28.672,9353.14,Yes
FP32,1024,123.84,172.032,142.336,15080.1,Yes
FP32,2048,712.416,812.928,790.56,21726,Yes
FP32,4096,5412.86,6157.31,5809.15,23656.2,Yes
FP32,8192,40667.1,48353.3,44449.8,24734.5,Yes
FP16_CUDA,128,14.336,26.624,15.36,272,Yes
FP16_CUDA,256,14.4,20.48,15.648,2140.14,Yes
FP16_CUDA,512,21.344,38.912,22.528,11904,Yes
FP16_CUDA,1024,81.92,99.328,84.992,25254.6,Yes
FP16_CUDA,2048,496.64,602.112,553.696,31020,Yes
FP16_CUDA,4096,4019.2,4619.26,4238.34,32423.6,Yes
FP16_CUDA,8192,31529,35540.1,33641.5,32681.2,Yes
FP16_TENSOR,128,7.136,22.528,8.192,510,Yes
FP16_TENSOR,256,7.168,19.264,8.192,4088,Yes
FP16_TENSOR,512,10.24,16.384,11.264,23808,Yes
FP16_TENSOR,1024,26.624,45.792,29.536,72671.8,Yes
FP16_TENSOR,2048,158.944,256,187.392,91656.4,Yes
FP16_TENSOR,4096,1113.15,1243.14,1164.29,118031,Yes
FP16_TENSOR,8192,8097.79,11014.1,9143.3,120246,Yes
FP16_FP32_MIXED_CUDA,128,8.192,173.056,10.144,411.861,Yes
FP16_FP32_MIXED_CUDA,256,14.336,123.904,16.384,2044,Yes
FP16_FP32_MIXED_CUDA,512,24.352,43.008,25.6,10475.5,Yes
FP16_FP32_MIXED_CUDA,1024,112.64,238.56,131.072,16376,Yes
FP16_FP32_MIXED_CUDA,2048,1104,1250.3,1193.98,14385.2,Yes
FP16_FP32_MIXED_CUDA,4096,6292.74,7499.78,7122.94,19292.9,Yes
FP16_FP32_MIXED_CUDA,8192,53703.7,57754.6,57142.3,19240.5,Yes
FP16_FP32_MIXED_TENSOR,128,7.168,19.456,9.008,463.801,Yes
FP16_FP32_MIXED_TENSOR,256,8.192,25.6,9.888,3386.82,Yes
FP16_FP32_MIXED_TENSOR,512,21.824,78.848,31.744,8448,Yes
FP16_FP32_MIXED_TENSOR,1024,52.224,206.848,64.512,33271.9,Yes
FP16_FP32_MIXED_TENSOR,2048,258.912,327.68,294.912,58240,Yes
FP16_FP32_MIXED_TENSOR,4096,2025.79,2254.85,2041.86,67302.6,Yes
FP16_FP32_MIXED_TENSOR,8192,15147,16417.8,15582.2,70557.7,Yes
