DataType,MatrixSize,Max_TIME,Min_TIME,Median_TIME
FP32,128,483.744,8.192,11.008
FP32,256,960.32,8.416,11.904
FP32,512,856.256,28.768,31.68
FP32,1024,647.936,155.616,172.032
FP32,2048,1318.91,1143.14,1257.18
FP16_CUDA,128,728.8,12.288,15.776
FP16_CUDA,256,899.584,12.288,15.904
FP16_CUDA,512,1021.79,20.48,23.744
FP16_CUDA,1024,514.4,86.08,92.128
FP16_CUDA,2048,722.976,604.16,665.728
FP16_TENSOR,128,940.064,3.968,7.008
FP16_TENSOR,256,511.232,6.144,9.216
FP16_TENSOR,512,431.936,12.288,16.288
FP16_TENSOR,1024,450.56,28.672,30.752
FP16_TENSOR,2048,227.328,168.48,190.496
FP16_FP32_MIXED_CUDA,128,848.8,6.144,9.28
FP16_FP32_MIXED_CUDA,256,886.688,10.112,12.32
FP16_FP32_MIXED_CUDA,512,449.536,30.72,33.056
FP16_FP32_MIXED_CUDA,1024,633.024,155.648,164.736
FP16_FP32_MIXED_CUDA,2048,1284.19,1141.02,1234.94
FP16_FP32_MIXED_TENSOR,128,497.664,4.096,7.136
FP16_FP32_MIXED_TENSOR,256,866.496,5.024,8.512
FP16_FP32_MIXED_TENSOR,512,858.336,11.168,14.368
FP16_FP32_MIXED_TENSOR,1024,701.504,30.72,33.376
FP16_FP32_MIXED_TENSOR,2048,244.32,185.12,205.568
